"SQGDP2 Gross domestic product (GDP) by state 1/"
"(millions of current dollars)" 
"Bureau of Economic Analysis" 
"State or DC"
"GeoFips","GeoName","LineCode","Description","2005:Q1","2005:Q2","2005:Q3","2005:Q4","2006:Q1","2006:Q2","2006:Q3","2006:Q4","2007:Q1","2007:Q2","2007:Q3","2007:Q4","2008:Q1","2008:Q2","2008:Q3","2008:Q4","2009:Q1","2009:Q2","2009:Q3","2009:Q4","2010:Q1","2010:Q2","2010:Q3","2010:Q4","2011:Q1","2011:Q2","2011:Q3","2011:Q4","2012:Q1","2012:Q2","2012:Q3","2012:Q4","2013:Q1","2013:Q2","2013:Q3","2013:Q4","2014:Q1","2014:Q2","2014:Q3","2014:Q4","2015:Q1","2015:Q2","2015:Q3","2015:Q4","2016:Q1","2016:Q2","2016:Q3","2016:Q4","2017:Q1","2017:Q2","2017:Q3","2017:Q4","2018:Q1","2018:Q2","2018:Q3","2018:Q4","2019:Q1","2019:Q2","2019:Q3","2019:Q4","2020:Q1","2020:Q2","2020:Q3"
"30000","Montana","12","      Manufacturing",1982.5,1930.0,1975.9,2015.0,1997.8,2085.7,2185.4,2371.2,2565.6,2813.7,2811.3,2744.5,2436.3,2272.7,2096.8,1814.5,1629.1,1533.3,1555.5,1622.5,1853.8,1794.9,1936.1,2105.6,2389.1,2531.8,2629.9,2663.5,2640.2,2590.0,2583.7,2596.2,2630.7,2535.5,2594.0,2710.1,2780.9,2908.0,3150.5,3244.9,3460.3,3485.4,3429.0,3073.3,2712.3,2367.8,2235.3,2302.5,2564.1,2814.1,2968.7,3185.3,3421.8,3515.1,3537.0,3579.8,3421.1,3321.3,3320.9,3354.1,3279.5,2862.0,3178.7
"30000","Montana","13","          Durable goods manufacturing",797.4,770.2,785.4,793.8,764.0,751.5,740.9,765.0,787.3,827.2,816.4,815.6,792.8,789.5,790.4,778.3,720.4,692.0,701.0,702.4,704.5,678.7,686.2,676.5,693.9,724.7,743.0,772.6,789.4,801.5,814.3,849.8,928.9,941.2,972.0,1005.2,970.4,995.3,1035.9,1026.4,1074.0,1076.8,1099.8,1081.7,1144.9,1113.4,1108.8,1135.4,1153.1,1162.1,1169.1,1209.4,1213.7,1193.1,1206.1,1229.0,1217.6,1241.0,1253.1,1250.1,1263.0,1104.1,1288.0
"30000","Montana","25","          Nondurable goods manufacturing",1185.0,1159.9,1190.5,1221.3,1233.8,1334.2,1444.5,1606.2,1778.3,1986.5,1994.8,1928.9,1643.5,1483.2,1306.4,1036.2,908.7,841.3,854.5,920.1,1149.4,1116.2,1249.9,1429.2,1695.1,1807.0,1887.0,1890.9,1850.8,1788.5,1769.4,1746.4,1701.8,1594.3,1622.0,1704.9,1810.4,1912.7,2114.6,2218.5,2386.4,2408.6,2329.2,1991.6,1567.4,1254.4,1126.5,1167.2,1411.0,1652.0,1799.6,1975.9,2208.1,2322.0,2331.0,2350.8,2203.5,2080.4,2067.7,2104.0,2016.6,1757.9,1890.7
"30000","Montana","34","      Wholesale trade",1621.2,1616.0,1637.3,1676.2,1701.8,1752.9,1789.8,1824.9,1862.0,1872.6,1874.5,1908.8,1908.9,1942.6,1983.6,1996.0,1886.4,1852.7,1884.2,1891.6,1945.9,1991.8,2024.8,2007.9,2011.1,2049.9,2076.4,2204.3,2258.2,2286.8,2302.7,2359.6,2472.3,2456.0,2488.3,2529.7,2481.0,2543.1,2600.4,2536.1,2617.8,2643.5,2627.3,2662.1,2607.6,2601.1,2592.8,2595.3,2602.2,2659.0,2647.3,2661.2,2730.8,2732.0,2746.7,2848.0,2785.6,2821.6,2886.5,2886.1,2848.7,2560.4,2861.1
"30000","Montana","35","      Retail trade",2271.1,2264.3,2270.7,2315.0,2384.8,2404.9,2449.9,2463.7,2479.1,2506.3,2517.6,2565.2,2507.4,2522.7,2527.0,2511.6,2509.4,2526.7,2520.3,2530.4,2748.2,2753.8,2714.2,2705.5,2686.8,2711.9,2708.7,2758.8,2684.2,2696.2,2743.9,2793.5,2658.0,2688.2,2712.5,2734.5,2685.8,2721.1,2771.0,2812.9,2868.2,2864.3,2932.7,2873.2,2993.9,2987.4,2972.5,3015.5,3091.5,3104.5,3119.7,3131.0,3192.0,3222.6,3223.8,3245.6,3283.9,3353.4,3381.8,3441.8,3404.1,3131.2,3594.8
"30000","Montana","36","      Transportation and warehousing",1275.6,1299.0,1351.1,1422.4,1464.9,1500.1,1499.4,1515.8,1478.2,1473.1,1512.2,1598.6,1577.5,1669.0,1706.7,1738.3,1655.9,1551.2,1566.5,1583.3,1689.2,1759.5,1794.7,1716.4,1780.2,1725.0,1733.4,1875.7,1830.9,1974.4,1933.6,1997.0,2038.9,2027.6,2044.1,2058.4,2075.7,2093.4,2162.7,2169.0,2133.0,2154.3,2165.6,2135.0,2023.8,2028.9,1996.2,2030.8,2074.6,2103.5,2129.9,2152.6,2259.7,2278.5,2317.7,2386.5,2376.4,2385.0,2406.7,2387.8,2285.1,1774.7,1894.6
"30000","Montana","45","      Information",890.9,891.7,871.9,862.8,876.8,909.4,932.3,909.0,885.8,913.7,965.4,978.5,969.8,978.7,970.7,971.4,1033.0,1011.8,1008.7,1000.2,1056.1,1052.5,1065.6,1106.5,1008.3,1066.7,1041.6,1019.6,988.2,1005.5,1003.3,978.9,1081.2,1073.2,1079.8,1047.0,1011.3,1021.7,1014.8,1025.9,1059.4,1054.8,1077.9,1093.7,1073.4,1077.7,1072.1,1145.6,1103.9,1120.4,1143.4,1168.0,1107.5,1137.7,1126.4,1145.7,1123.7,1151.8,1165.8,1152.9,1170.2,1118.0,1157.4
"30000","Montana","51","      Finance and insurance",1507.6,1490.1,1544.9,1572.8,1588.0,1611.3,1664.4,1689.4,1667.1,1751.3,1770.5,1750.2,1857.4,1850.9,1666.4,1373.2,1702.6,1736.0,1713.7,1685.4,1760.0,1688.4,1727.2,1787.5,1791.6,1817.8,1821.6,1867.4,1934.1,1907.2,1909.7,1839.7,1822.3,1810.0,1873.7,1899.9,1969.0,2112.2,2115.9,2104.7,2147.1,2168.4,2096.1,2157.7,2121.2,2217.9,2340.6,2445.3,2380.7,2339.3,2368.6,2404.9,2528.2,2623.1,2714.9,2662.2,2698.6,2639.7,2692.5,2705.0,2635.4,2686.8,2768.9
"30000","Montana","56","      Real estate and rental and leasing",3630.0,3667.4,3727.7,3813.3,3944.1,4072.2,4220.8,4325.7,4397.7,4463.4,4527.3,4625.0,4480.2,4482.4,4461.6,4538.3,4669.4,4652.0,4716.5,4719.2,4865.9,4954.3,5022.9,5161.3,5294.9,5465.9,5514.7,5641.2,5447.7,5433.8,5476.3,5451.2,5611.5,5646.0,5740.9,5718.0,5594.4,5602.3,5687.6,5801.2,5981.4,6286.3,6306.1,6319.1,6301.3,6288.2,6303.0,6454.3,6693.1,6830.0,6904.1,6940.5,7000.7,7028.4,7082.0,7177.4,7300.8,7435.0,7568.9,7624.9,7677.4,7513.2,7737.7
"30000","Montana","60","      Professional, scientific, and technical services",1298.1,1261.1,1331.3,1322.8,1363.6,1402.1,1422.7,1471.7,1483.6,1528.2,1593.5,1642.6,1674.9,1733.2,1769.6,1753.4,1710.4,1675.3,1690.2,1639.8,1745.0,1719.3,1766.4,1796.4,1805.3,1849.2,1853.8,1902.3,2297.5,1947.1,1992.5,1909.7,1949.8,1947.7,1990.7,2018.0,2048.5,2046.2,2142.1,2091.4,2170.9,2177.3,2211.8,2248.1,2251.3,2268.6,2259.0,2299.2,2369.3,2418.5,2405.9,2388.6,2439.2,2493.4,2503.8,2597.4,2597.3,2646.6,2721.0,2808.1,2770.5,2560.3,2686.8
"30000","Montana","64","      Management of companies and enterprises",64.9,67.5,70.6,76.1,75.5,78.0,83.8,85.3,105.8,102.6,106.9,118.5,127.4,127.5,133.4,134.1,139.0,135.8,138.8,138.8,133.9,150.4,153.0,162.6,155.3,184.5,186.0,181.6,218.6,196.5,201.0,190.3,209.7,197.7,207.7,212.2,201.1,196.8,196.5,201.6,207.4,216.3,222.6,224.4,214.5,215.7,218.4,215.0,205.0,239.9,221.8,221.1,208.5,230.4,229.1,240.7,241.9,233.3,234.5,235.2,234.4,230.2,233.0
"30000","Montana","65","      Administrative and support and waste management and remediation services",584.3,596.2,615.4,636.6,678.5,682.4,694.9,720.9,760.2,789.6,809.4,829.7,813.9,831.1,833.2,836.5,816.2,813.6,825.0,812.0,837.2,879.6,881.5,927.8,910.4,918.8,941.9,944.0,981.3,971.7,955.1,993.6,890.7,897.5,900.2,904.3,908.6,924.0,933.5,924.5,952.0,962.1,978.0,966.7,943.4,943.4,945.7,980.6,988.3,1019.1,1022.4,1045.5,1052.6,1074.9,1085.4,1144.8,1096.0,1121.9,1147.3,1167.1,1188.8,1042.7,1157.0
"30000","Montana","69","      Educational services",129.6,127.3,134.5,145.8,150.5,154.7,154.9,156.2,161.4,161.3,158.9,161.1,162.8,167.0,172.5,183.4,183.8,182.7,203.9,186.5,195.1,193.2,194.4,197.8,215.4,213.2,214.5,218.2,218.6,219.5,221.9,220.1,226.0,227.1,227.1,233.0,235.6,239.3,242.2,241.5,244.1,245.6,243.6,252.0,258.6,258.9,254.8,264.8,265.2,264.6,267.6,268.2,273.4,277.1,281.6,285.3,281.6,294.6,298.4,307.1,305.8,268.8,277.4
"30000","Montana","70","      Health care and social assistance",2502.7,2556.3,2608.9,2624.5,2718.1,2767.2,2790.3,2795.4,2844.0,2830.7,2930.3,3005.7,3106.6,3155.9,3241.8,3297.0,3383.1,3428.4,3460.1,3499.4,3485.8,3543.4,3590.5,3626.2,3594.5,3652.2,3721.3,3787.1,3765.8,3853.9,3797.2,3921.1,3930.6,4000.0,4003.7,4049.3,4057.7,4023.9,4149.4,4202.8,4314.3,4394.0,4438.4,4488.7,4525.7,4573.8,4722.1,4812.0,4935.4,4956.8,5019.9,5057.8,5094.6,5129.1,5160.7,5231.6,5313.0,5365.6,5449.8,5502.5,5446.8,4646.6,5404.3
"30000","Montana","76","      Arts, entertainment, and recreation",368.1,366.0,377.5,397.4,415.2,428.5,428.2,423.2,447.3,471.2,462.2,471.8,461.3,460.2,478.8,506.6,479.3,467.2,494.4,476.8,478.6,467.2,468.6,459.3,484.3,473.9,493.8,463.1,479.6,492.6,493.0,486.6,502.1,498.2,484.6,507.7,524.9,563.9,555.4,572.7,578.8,561.6,561.2,546.6,593.1,577.4,579.5,593.3,588.6,591.3,627.6,662.8,637.8,662.9,652.5,612.4,624.4,686.6,646.7,684.8,656.4,350.2,491.4
"30000","Montana","79","      Accommodation and food services",1032.7,1032.6,1045.2,1083.2,1105.7,1129.0,1136.5,1153.8,1169.6,1189.6,1189.9,1205.8,1175.8,1180.5,1189.3,1173.1,1169.3,1173.9,1185.3,1177.8,1173.3,1191.3,1206.6,1208.1,1238.0,1277.1,1272.3,1312.2,1374.8,1408.5,1419.2,1447.5,1506.0,1498.5,1522.4,1540.6,1550.5,1579.5,1644.6,1667.3,1726.9,1750.5,1774.7,1766.2,1791.1,1779.7,1781.0,1827.1,1792.5,1844.7,1846.9,1853.4,1891.9,1951.0,1948.3,1985.1,2000.9,2022.2,2048.0,2076.0,1985.8,1253.0,1759.4
"30000","Montana","82","      Other services (except government and government enterprises)",768.7,814.5,780.2,802.1,806.9,810.0,816.3,829.5,833.8,834.3,827.2,828.4,828.5,828.1,834.1,834.2,828.7,837.9,839.1,838.3,832.1,840.3,854.5,853.7,849.7,854.8,849.5,857.5,877.5,885.1,884.3,893.5,892.4,896.1,900.7,918.2,919.0,942.5,968.2,959.4,986.2,988.8,995.1,986.0,1000.0,1003.3,1013.6,1027.0,1039.2,1056.6,1062.3,1076.6,1093.8,1120.7,1129.6,1161.1,1167.8,1190.6,1212.2,1231.1,1199.6,977.2,1109.3
"30000","Montana","83","  Government and government enterprises",4926.0,4863.0,4869.3,4941.0,5156.2,5135.7,5226.7,5291.9,5423.0,5496.7,5591.9,5579.0,5750.2,5730.9,5776.0,5874.1,5887.6,5917.8,6091.8,6016.3,6207.5,6245.8,6127.3,6091.3,6333.5,6318.5,6205.2,6350.9,6378.0,6430.0,6448.2,6461.6,6402.6,6371.9,6381.2,6490.6,6589.3,6646.1,6588.6,6733.7,6767.0,6885.3,6949.0,6779.7,7094.7,6995.9,7067.0,7202.5,7283.0,7250.9,7304.2,7331.2,7368.4,7376.1,7418.1,7361.4,7537.5,7549.0,7628.2,7714.9,7635.4,7434.3,7645.6
"30000","Montana","84","    Federal civilian",1167.4,1138.6,1148.1,1189.2,1266.9,1267.8,1276.6,1292.6,1307.7,1332.3,1363.4,1335.3,1344.2,1337.6,1338.0,1367.0,1377.4,1388.4,1428.2,1448.8,1550.7,1567.1,1543.2,1496.4,1518.5,1534.6,1542.4,1556.7,1539.8,1535.7,1524.5,1503.2,1444.0,1405.9,1407.6,1426.4,1443.8,1478.7,1511.7,1535.6,1535.9,1552.7,1591.5,1619.6,1630.7,1621.2,1632.2,1669.9,1659.7,1681.5,1703.4,1718.4,1735.3,1758.0,1755.8,1745.1,1766.4,1764.0,1789.2,1798.1,1833.4,1865.6,1881.4
"30000","Montana","85","    Military",446.1,451.5,458.4,465.7,453.3,457.0,460.0,470.2,465.2,471.3,474.7,473.9,495.4,499.3,495.0,487.3,503.9,497.2,498.8,505.6,501.6,506.6,510.0,513.3,495.2,500.5,501.5,511.9,507.0,508.4,516.5,515.0,499.2,501.7,504.1,506.8,497.8,494.4,489.8,487.9,480.1,480.7,482.4,478.8,481.1,488.1,486.6,491.9,489.5,487.1,497.3,497.9,512.6,514.0,523.0,523.8,536.1,542.1,548.8,554.2,559.1,578.2,588.1
"30000","Montana","86","    State and local",3312.5,3272.9,3262.8,3286.0,3435.9,3410.8,3490.1,3529.0,3650.1,3693.2,3753.8,3769.8,3910.6,3893.9,3943.1,4019.8,4006.2,4032.2,4164.8,4061.9,4155.2,4172.0,4074.1,4081.6,4319.8,4283.4,4161.3,4282.4,4331.2,4385.9,4407.2,4443.3,4459.3,4464.3,4469.5,4557.5,4647.6,4673.0,4587.1,4710.2,4751.0,4851.9,4875.1,4681.2,4982.9,4886.6,4948.2,5040.7,5133.8,5082.2,5103.5,5115.0,5120.5,5104.1,5139.3,5092.6,5235.0,5242.9,5290.2,5362.5,5242.9,4990.4,5176.1
"31000","Nebraska","1","All industry total",72359.4,73325.2,74612.3,76183.1,76197.7,79284.7,78292.8,79357.2,81977.8,82635.3,83264.4,85320.9,85112.2,86856.1,86569.6,84107.4,86576.6,85837.0,86826.0,89189.8,89019.5,91492.3,92663.9,93966.2,98590.1,99257.8,99801.1,102167.6,100914.4,103089.0,102659.7,103758.1,107081.3,106224.4,106591.6,106170.0,108975.4,111826.7,111760.6,112984.6,114443.4,115901.9,116458.6,115851.8,114780.7,115866.7,117287.7,119581.8,119240.9,120913.0,121249.2,122395.8,123874.5,124474.0,124122.7,126350.2,126562.5,128850.5,131433.2,133201.0,132719.5,119692.3,129761.5
"31000","Nebraska","2","  Private industries",62593.7,63646.3,64902.1,66091.9,65739.6,68532.1,67447.8,68433.6,71180.8,71932.6,72459.6,74392.2,73948.6,75561.8,75215.3,72581.7,75422.3,74517.1,75244.0,77177.5,76684.8,78611.0,79780.6,80909.8,85755.2,86163.9,87121.3,89069.5,88119.0,89812.6,89670.5,90423.1,94286.7,93028.1,93583.2,92713.6,95363.1,97996.8,97835.3,98799.9,100383.0,101635.3,102080.9,101588.1,100007.9,101242.6,102491.6,104513.6,104154.6,105692.0,105976.2,106946.7,108332.1,108754.1,108174.1,110435.2,110453.1,112592.0,115027.4,116653.1,116320.4,103979.0,113496.9
"31000","Nebraska","3","      Agriculture, forestry, fishing and hunting",4041.7,4145.2,4060.6,3816.9,2831.5,3839.2,3603.3,2846.8,6149.5,4603.9,4148.8,4608.4,6187.5,6040.2,5076.3,4262.0,4707.2,4644.9,4631.7,5820.6,4332.8,5146.2,6113.4,6758.2,10189.1,8923.9,9335.5,9636.0,7273.1,8074.0,6888.3,8065.0,10946.3,10898.1,9898.8,8843.1,8306.9,9588.1,8446.7,8693.2,8283.0,8322.5,8182.0,7151.5,6839.2,6843.4,6964.4,6911.5,5976.0,6034.7,5055.3,5045.9,6550.4,5863.8,5107.4,6174.6,5522.4,5883.1,6841.2,7159.6,7767.8,4809.6,6451.5
"31000","Nebraska","6","      Mining, quarrying, and oil and gas extraction",125.5,140.7,132.4,137.3,105.1,108.1,133.9,181.1,183.6,227.8,227.8,209.5,180.9,168.3,146.0,118.2,120.0,122.6,133.6,154.9,169.7,183.9,181.7,202.0,215.7,232.3,230.4,248.5,262.7,249.0,288.4,237.4,232.5,219.2,228.5,215.8,225.0,233.7,226.1,228.0,209.5,231.2,227.1,196.8,149.0,147.9,149.5,156.2,172.7,175.7,173.4,191.5,184.8,192.1,192.5,192.7,180.2,191.5,189.4,201.9,192.5,116.1,151.8
"31000","Nebraska","10","      Utilities",617.0,561.3,559.9,563.3,707.2,740.8,774.8,771.4,935.1,997.3,1036.3,1045.4,1138.7,1370.8,1548.3,1562.5,1962.1,1827.9,1777.5,1863.1,2134.1,2122.8,2065.0,2059.5,2343.6,2577.2,2625.9,2611.9,2821.0,2828.1,2740.4,2666.2,2215.0,2337.4,2405.0,2497.5,2202.1,2260.8,2176.5,2149.3,2533.9,2536.4,2641.9,2735.1,3763.4,3671.6,3591.5,3612.5,3064.8,3252.4,3458.8,3962.3,2992.6,3246.0,3300.3,3352.7,3223.6,3173.5,3109.4,3044.5,2966.3,2901.4,2959.3
"31000","Nebraska","11","      Construction",3237.6,3206.4,3278.9,3197.2,3287.2,3291.1,3256.8,3385.7,3569.1,3625.5,3832.3,3670.3,3540.7,3507.1,3487.8,3561.3,3639.8,3673.1,4020.9,3797.3,3635.5,3709.9,3622.0,3683.7,3526.3,3653.3,3503.6,3500.5,3429.3,3295.9,3217.7,3330.7,3222.8,3297.1,3404.3,3310.2,3123.6,3276.9,3325.0,3473.1,3373.3,3346.3,3346.7,3348.9,3302.7,3231.3,3206.3,3211.4,3296.0,3244.7,3281.9,3341.8,3377.7,3449.1,3453.6,3446.8,3448.4,3529.8,3578.6,3667.1,3828.1,3691.8,3777.6
"31000","Nebraska","12","      Manufacturing",7856.0,7994.3,8401.8,8811.4,9393.3,9881.8,9305.6,9220.6,8949.2,9013.1,9145.3,9506.2,9292.5,9948.0,10459.8,10169.9,9982.3,10011.4,10329.1,10774.0,10595.3,10948.9,10943.0,11217.5,11538.0,11836.0,12209.2,12576.1,12380.7,12717.4,12927.9,12755.0,13386.2,13093.3,12985.1,13145.3,13217.9,13030.4,12941.6,12500.2,12608.5,12362.2,12610.6,12606.5,12014.9,12375.8,12610.4,12481.8,12661.1,12478.1,12654.9,12912.0,13194.3,13332.6,13344.2,13436.8,13138.6,13457.0,13620.4,13885.9,13856.5,12424.7,13882.9
"31000","Nebraska","13","          Durable goods manufacturing",4233.0,4291.4,4440.3,4509.1,4506.3,4744.1,4332.4,4473.5,4510.8,4606.3,4700.7,4766.2,4724.0,4788.2,4710.3,4536.9,4144.1,3860.7,3880.2,3970.7,4086.0,4354.4,4601.0,4899.9,5262.2,5460.6,5655.2,5786.3,5620.3,5744.7,5850.9,5999.9,6355.7,6317.6,6329.0,6274.3,6048.0,5706.9,5615.2,5408.6,5523.1,5508.1,5490.8,5421.4,5303.4,5284.5,5334.3,5252.3,5495.3,5468.4,5564.9,5764.0,5771.4,5830.6,5867.8,5852.1,5781.8,5886.4,5866.4,5916.6,5896.3,5263.9,6041.2
"31000","Nebraska","25","          Nondurable goods manufacturing",3623.1,3702.9,3961.5,4302.2,4887.0,5137.7,4973.1,4747.1,4438.4,4406.9,4444.7,4740.0,4568.5,5159.8,5749.4,5632.9,5838.3,6150.7,6448.8,6803.3,6509.3,6594.5,6342.0,6317.6,6275.8,6375.3,6554.0,6789.8,6760.4,6972.7,7077.0,6755.0,7030.4,6775.7,6656.1,6871.0,7169.9,7323.5,7326.4,7091.6,7085.4,6854.1,7119.8,7185.2,6711.4,7091.3,7276.1,7229.5,7165.8,7009.7,7090.0,7147.9,7422.9,7502.0,7476.4,7584.7,7356.8,7570.6,7753.9,7969.3,7960.2,7160.8,7841.7
"31000","Nebraska","34","      Wholesale trade",4434.1,4424.1,4426.0,4433.9,4577.1,4597.9,4623.5,4584.6,4726.2,4808.3,4835.4,4874.5,5293.0,5484.6,5609.4,5575.5,5538.1,5456.2,5528.5,5678.0,5803.1,5938.5,6077.8,5924.1,5687.4,6023.8,6122.9,6393.5,6400.1,6552.5,6596.1,6698.2,6790.8,6758.1,6947.2,7032.3,7243.1,7409.6,7582.0,7703.8,7682.9,7815.0,7753.5,7779.2,7553.3,7408.0,7427.9,7532.4,7309.0,7332.4,7415.9,7413.9,7896.1,7929.5,7856.1,8011.9,8044.6,8076.7,8206.2,8248.2,8228.4,7269.8,8226.6
"31000","Nebraska","35","      Retail trade",4886.8,4927.1,4835.9,4798.6,4936.1,4861.9,4892.6,4872.8,4840.3,5011.8,5001.7,5072.8,5004.3,5122.5,5133.8,5102.5,5110.3,5039.7,5030.2,5045.4,5063.8,5140.2,5173.4,5202.3,5134.7,5173.6,5193.3,5301.2,5494.3,5514.4,5537.9,5509.9,5856.9,5809.6,5896.1,5917.9,5682.0,5803.9,5882.2,5983.2,5946.9,6089.9,6094.0,6155.0,6157.8,6275.3,6234.4,6283.5,6320.8,6303.3,6474.3,6481.6,6381.4,6407.6,6355.5,6435.0,6462.3,6618.5,6714.0,6666.7,6659.4,6456.9,7228.6
"31000","Nebraska","36","      Transportation and warehousing",5433.1,5573.0,5744.4,5992.0,6000.8,6165.6,6232.0,6456.1,6151.4,6199.4,6340.1,6581.6,6711.8,7101.1,7082.1,7107.1,6736.2,6303.2,6364.3,6690.1,6613.2,6924.2,7055.0,6999.8,8292.2,8041.7,7842.1,8223.3,7624.9,8105.0,8253.4,8421.6,8292.4,8024.2,7902.8,7706.3,9592.8,9645.8,9785.9,9843.2,9453.2,9644.2,9959.1,10111.0,9216.8,9223.9,9179.2,9249.1,9439.4,9605.5,9605.1,9808.4,9819.8,10061.7,10318.6,10715.9,10423.1,10517.2,10649.3,10607.1,10188.4,7757.8,7978.0
"31000","Nebraska","45","      Information",2665.8,2614.8,2683.9,2651.0,2616.5,2858.0,2687.3,2576.5,2593.9,2676.5,2965.9,4186.3,2818.8,3109.9,2991.2,2863.5,2916.5,2870.3,2818.1,2790.6,2843.2,2852.7,2902.4,2815.7,3036.1,3010.4,3115.1,2911.2,2867.1,2865.8,2761.7,2677.6,3072.9,3041.1,3098.0,3053.8,3117.0,3094.7,3024.6,3060.0,3276.1,3333.6,3406.7,3470.8,3799.6,3706.9,3712.5,3851.8,3845.7,3800.9,3817.1,3777.0,3771.1,3929.9,3839.7,3888.0,3794.8,3934.7,3964.0,3930.9,3961.1,3904.1,4031.2
"31000","Nebraska","51","      Finance and insurance",6655.2,7101.1,7626.4,8220.1,7395.5,8292.0,7982.0,8332.3,8548.5,9294.9,9062.1,8439.3,7738.1,6985.9,6114.4,4923.4,6748.8,7068.9,7221.7,6956.3,7281.0,6931.3,6924.8,7086.6,6785.1,7095.5,7123.0,7526.3,8027.9,8186.5,8430.0,7973.3,7727.3,7385.0,7746.6,8359.0,9439.4,10152.5,10550.4,10750.5,11564.5,12051.8,11483.0,11407.1,10564.2,11051.6,11931.4,13472.5,14299.3,14974.0,15512.0,14687.5,14360.7,13631.8,13481.0,13425.3,14454.2,15175.4,15568.9,16214.0,15957.5,16214.3,16794.9
"31000","Nebraska","56","      Real estate and rental and leasing",6639.7,6698.5,6753.4,6732.8,6606.5,6693.2,6936.1,7187.7,7221.1,7498.0,7552.7,7687.3,7537.3,7534.6,7592.5,7661.3,7827.4,7786.1,7889.5,7952.5,8157.4,8336.1,8407.8,8619.1,8585.1,8851.2,9041.9,9399.8,9450.6,9668.8,9807.2,9707.0,9870.1,9813.6,9963.9,9979.7,9844.7,9983.4,10199.3,10414.8,10942.5,11007.3,11139.7,11244.7,11351.6,11462.5,11596.4,11433.7,11556.7,11643.7,11725.0,11948.3,12282.0,12508.2,12689.1,12813.9,12946.3,13073.2,13234.5,13314.1,13399.1,13101.0,13490.0
"31000","Nebraska","60","      Professional, scientific, and technical services",3120.0,3129.5,3180.2,3243.6,3395.1,3500.4,3394.7,3549.6,3424.6,3489.8,3629.1,3832.4,3954.9,4101.9,4206.9,4281.4,4209.9,4140.1,4104.0,4149.7,4263.4,4317.1,4449.0,4262.3,4339.2,4453.8,4413.0,4449.5,4764.2,4797.6,4924.0,4729.2,4669.7,4530.1,4625.6,4534.8,4582.0,4655.8,4616.8,4721.6,4738.3,4779.8,4810.6,4808.3,4891.1,4939.1,4901.2,4956.4,5056.8,5137.5,5112.8,5263.1,5351.6,5448.4,5450.0,5544.2,5528.7,5556.9,5720.4,5733.7,5742.7,5339.4,5662.1
"31000","Nebraska","64","      Management of companies and enterprises",1305.3,1448.1,1343.7,1596.6,1751.7,1499.0,1469.3,1792.6,1755.3,1926.5,2003.1,1829.4,1581.8,1917.0,2329.5,1710.6,2232.1,1932.7,1765.2,1777.5,1937.8,2049.1,1828.5,1874.4,1934.6,1897.1,1868.6,1743.2,2236.6,1879.2,1957.9,2286.6,2508.4,2357.8,2749.0,2309.2,2716.2,2656.2,2623.9,2689.6,2858.6,2982.0,3088.4,3043.3,2743.7,2946.8,2807.8,2779.1,2763.0,2878.2,2954.2,2969.8,2675.1,2799.7,2694.1,2743.9,2818.4,2764.7,2679.4,2748.0,2755.2,2704.8,2747.9
"31000","Nebraska","65","      Administrative and support and waste management and remediation services",1793.1,1860.2,1905.5,1870.6,1946.9,1906.7,1887.1,2219.7,1850.7,2089.7,2068.1,2046.1,2089.0,2115.5,2122.0,2121.6,2048.9,1994.7,1983.0,2052.7,1971.3,2021.1,2057.0,2081.5,2058.6,2073.7,2146.5,2147.0,2209.8,2270.6,2277.4,2303.3,2356.3,2379.8,2439.8,2494.1,2617.0,2661.9,2684.4,2723.5,2767.5,2817.7,2872.8,2891.0,2858.7,2958.0,3047.1,3134.4,3110.7,3183.5,3235.4,3288.5,3344.6,3418.6,3433.2,3444.4,3461.8,3489.0,3588.9,3726.4,3641.2,3182.8,3475.1
"31000","Nebraska","69","      Educational services",664.0,672.6,673.5,679.8,696.5,720.7,728.6,731.8,739.7,740.0,749.8,762.3,781.9,797.5,815.3,839.4,893.4,889.1,894.5,898.1,924.1,927.5,924.1,923.4,942.7,945.7,917.4,919.8,968.9,948.0,975.7,959.1,917.5,922.5,957.7,876.4,919.3,911.0,917.2,914.3,938.1,939.5,947.4,938.8,983.3,966.8,957.6,1069.5,995.1,1008.7,987.5,995.2,1017.4,1045.1,1046.0,1068.3,1074.9,1088.2,1097.6,1100.7,1093.3,974.6,1029.9
"31000","Nebraska","70","      Health care and social assistance",5212.5,5243.7,5380.3,5416.7,5491.7,5591.6,5574.1,5666.3,5656.0,5780.0,5878.4,5984.7,6086.9,6226.9,6415.3,6578.8,6618.3,6639.9,6610.2,6673.3,6668.9,6704.3,6685.1,6814.7,6750.4,6930.9,6994.0,7040.1,7327.4,7267.5,7440.2,7432.9,7503.7,7440.8,7533.1,7546.5,7593.7,7621.1,7726.3,7800.5,7942.1,8019.2,8146.7,8277.8,8317.8,8470.0,8627.3,8755.7,8654.5,8981.2,8758.2,9048.5,9212.8,9463.2,9552.8,9584.1,9780.0,9789.8,9886.5,9997.7,9867.2,8692.8,10039.7
